"question_id","user_id","sms_guru_id","category_main_id","question","description","tags","categories","url","rating_count_positive","rating_count_negative","answer_count","reported","answered","active","deleted","seo_locked","editor_locked","editor_id","created_at","updated_at"
"11168","0","0","53","Was ist der weltrekord beim normalen bankdrücken?","","Bankdrücken, Weltrekord","Weltrekorde","wissen/weltrekorde/was-ist-der-weltrekord-beim-normalen-bankdruecken-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-07 11:22:35","2010-04-13 22:03:29"
"18880","0","0","70","Wann hat Kurt Cobain Geburtstag??","","Nirvana, Cobain, Kurt, Rock","Prominente","stars-promis/prominente/wann-hat-kurt-cobain-geburtstag-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","34","2010-03-11 12:37:49","2010-06-16 05:26:32"
"16341","0","0","29","Was bedeutet pjanoo ins deutsche übersetzt?","","Pjanoo","Wortbedeutung","literatur-sprache/wortbedeutung/was-bedeutet-pjanoo-ins-deutsche-uebersetzt-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-06 11:28:00","2010-06-01 14:43:15"
"13824","0","0","59","Ich bin vierzehn jahre alt und bin schwanger was soll ich tun","","Verhalten, Minderjährig, Schwangerschaft","Schwangerschaft","liebe-beziehung/schwangerschaft/ich-bin-vierzehn-jahre-alt-und-bin-schwanger-was-soll-ich-tun","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-06-25 12:34:49","2010-04-26 21:30:12"
"15284","0","0","73","Wann wurde die Schauspielerin Janine Kunze geboren und wie gross ist sie?","","Janine Kunze","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/wann-wurde-die-schauspielerin-janine-kunze-geboren-und-wie-gross-ist-sie-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-02 14:42:00","2010-05-05 17:41:42"
"11137","0","0","24","Wie alt ist das dorf 24850 Hüsby","","Dorf, Hüsby, Alter, Gründung","Regionales","alltag/regionales/wie-alt-ist-das-dorf-24850-huesby","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-06 19:13:58","2010-04-13 21:50:54"
"17356","0","0","70","Autogrammadresse von der ntv moderatorin anett möller","","Anett, Möller, NTV Moderatorin, Autogramm, Adresse","Prominente","stars-promis/prominente/autogrammadresse-von-der-ntv-moderatorin-anett-moeller","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-15 21:55:00","2010-05-31 11:07:37"
"18864","0","0","29","Woher kommt der Begriff \"Lippenbekenntniss\"?","","Bedeutung, Zunge, Treue, Lippenbekenntnis","Wortbedeutung","literatur-sprache/wortbedeutung/woher-kommt-der-begriff-lippenbekenntniss-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","34","2010-03-09 18:03:00","2010-06-16 04:09:37"
"10406","0","0","N","00420069006E002000490063006800200131006D0070006F00740065006E007400420069006E002000490063006800200131006D0070006F00740065006E0074","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","9","2008-10-25 09:28:22","2010-04-12 18:35:42"
"973","0","66334","24","wann spielt mein dorfverein vfl reinsdorf?","","vfl, reinsdorf, spielplan","Regionales","alltag/regionales/wann-spielt-mein-dorfverein-vfl-reinsdorf-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:53","2010-04-03 11:42:01"
"10573","0","0","54","Kann eine Frau Papst werden?","","Papst, Pope, Oberhaupt, Kirche","Religion","wissen/religion/kann-eine-frau-papst-werden-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-27 10:47:49","2010-04-12 21:39:43"
"10395","0","0","54","WER UND WAS SIND DIE HUTTERER?","","hutterer","Religion","wissen/religion/wer-und-was-sind-die-hutterer-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-03-01 20:53:49","2010-04-16 15:48:49"
"14575","0","0","65","Passen weiblicher zwilling und männlicher widder zusammen?","","Zwilling, Widder","Sternzeichen","astrologie/sternzeichen/passen-weiblicher-zwilling-und-maennlicher-widder-zusammen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-28 01:43:00","2010-05-03 14:05:41"
"12052","0","0","27","was bedeutet der name Melina?","","melina","Namensherkunft","namensforschung/namensherkunft/was-bedeutet-der-name-melina-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-01-04 16:49:00","2010-04-15 18:11:11"
"5417","0","70782","22","Hatten die beiden aktuellen big-brother-bewohner alex und caro geschlechtsverkehr miteinander oder andere sexuelle handlungen?","","Big, Brother, Alex, Caro, Geschlechtsverkehr, Gerüchte","TV-Serien","film-musik/tv-serien/hatten-die-beiden-aktuellen-big-brother-bewohner-alex-und-caro-geschlechtsverkehr-miteinander-oder-andere-sexuelle-handlungen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-05 23:50:17","2010-04-08 22:21:59"
"5695","0","71060","53","Wie viel PS hat das schnellste Auto der Welt","","Auto, schnellste, Leistung, PS, Geschwindigkeit","Weltrekorde","wissen/weltrekorde/wie-viel-ps-hat-das-schnellste-auto-der-welt","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-06 00:55:26","2010-05-28 11:16:16"
"20264","0","0","56","wo gibt es das i phone am billigsten zu kaufen ich meine jetzt keinen vetrag oder andere geschichten sondern normalpreis","","iphone, billig, vertrag, preis","Technik","wissen/technik/wo-gibt-es-das-i-phone-am-billigsten-zu-kaufen-ich-meine-jetzt-keinen-vetrag-oder-andere-geschichten-sondern-normalpreis","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","19","2010-05-25 19:49:18","2010-06-25 04:25:35"
"10582","0","0","63","Warum macht der \"Kopf\" es immer so unmöglich schwer, das zu erlangen, was das \"Herz\" möchte und braucht ?","","Herzen, Empfinden, Liebe","Traumdeutung","astrologie/traumdeutung/warum-macht-der-kopf-es-immer-so-unmoeglich-schwer-das-zu-erlangen-was-das-herz-moechte-und-braucht-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-27 11:53:06","2010-04-12 21:43:15"
"704","0","66035","24","wo ist heute in kiel party?","","kiel, party","Regionales","alltag/regionales/wo-ist-heute-in-kiel-party-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:44","2010-04-02 11:10:32"
"12740","0","0","27","Woher stammt mein Vorname Alexandra?","","Alexandra","Namensherkunft","namensforschung/namensherkunft/woher-stammt-mein-vorname-alexandra-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","10","2009-04-03 02:10:00","2010-04-18 15:57:17"
"6663","0","72028","N","macht das. Liegt mir sehr am herzen! Danke.:-)","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-06 06:20:25","2010-04-10 19:00:10"
"839","0","66170","56","Was ist ein portalhebel?","","portal, heber","Technik","wissen/technik/was-ist-ein-portalhebel-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:49","2010-04-02 17:53:03"
"19876","0","0","82","wie heißt pornodarstellerin Maria G. Punkt  mit bürgerlichen Namen?","","Maria, G., bürgerlich, name","Celebrities/Pornostars","adult/celebrities-pornostars/wie-heisst-pornodarstellerin-maria-g-punkt-mit-buergerlichen-namen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2010-05-12 15:12:45","2010-06-23 10:27:20"
"19237","0","0","51","Was mache ich grad??","","mache, ich, gerade","Psychologie","wissen/psychologie/was-mache-ich-grad-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","22","2010-04-15 13:25:27","2010-06-18 03:07:40"
"142","0","142","83","Wo ist der p-punkt genau beim mann und kann man sich auch anal befridigen?","","P-Punkt, Mann, Anal, befriedigen","Selbstbefriedigung/Toys","adult/selbstbefriedigung-toys/wo-ist-der-p-punkt-genau-beim-mann-und-kann-man-sich-auch-anal-befridigen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:24","2010-03-31 18:32:17"
"7483","0","72848","N","Gewint der undertaker","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","8","2010-04-06 10:45:26","2010-04-11 22:24:58"
"19417","0","0","38","welcher arzt ist für kiefer untersuchungen zuständig?!","","Arzt, Kiefer, zuständig","Medizin & Krankheit","mensch-koerper/medizin-krankheit/welcher-arzt-ist-fuer-kiefer-untersuchungen-zustaendig-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","22","2010-04-21 10:30:04","2010-06-19 15:15:03"
"20304","0","0","37","Wie lange überleben Spermien auf Bettwäsche?","","Sperma, Spermium, Leben, wie lange","Sexualität","mensch-koerper/sexualitaet/wie-lange-ueberleben-spermien-auf-bettwaesche-","0","0","1","0","0","1","0","1","0000-00-00 00:00:00","19","2010-05-27 00:57:09","2010-06-25 05:39:51"
"14249","0","0","N","Und im Juli 2007?","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","5","2009-07-24 18:30:43","2010-04-29 11:51:59"
"11398","0","0","57","Wie erledigen Spinnen ihr Geschäft? Urin bzw. Kot","","spinnen, kot, urin","Tiere","wissen/tiere/wie-erledigen-spinnen-ihr-geschaeft-urin-bzw-kot","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2008-11-16 17:26:12","2010-04-14 17:33:11"
"6810","0","72175","N","","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-06 07:25:16","2010-04-10 20:36:49"
"1933","0","67294","47","Wie alt ist Kane","","kane, wie, alt","Sport","freizeit-sport/sport/wie-alt-ist-kane","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:29","2010-04-06 21:03:05"
"5372","0","70737","37","Ich habe eine wette mit einem freund... Wer zuerst mit einer frau schläft hat gewonnen wie mache ich es am besten und am schnellsten das ich mit einer fr","","Tipps, Verführen, Geschlechtsverkehr","Sexualität","mensch-koerper/sexualitaet/ich-habe-eine-wette-mit-einem-freund-wer-zuerst-mit-einer-frau-schlaeft-hat-gewonnen-wie-mache-ich-es-am-besten-und-am-schnellsten-das-ich-mit-einer-fr","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-05 22:45:49","2010-04-08 21:54:19"
"7074","0","72439","47","Was ist felipe massas beste runde in melbourne?","","felipe, massa, melbourne, runde","Sport","freizeit-sport/sport/was-ist-felipe-massas-beste-runde-in-melbourne-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2010-04-06 08:35:20","2010-04-11 18:35:23"
"18809","0","0","23","Um was geht es bei the book of eli","","Book, Eli, Hughes, Denzel, Washington","Film & Fernsehen","film-musik/film-fernsehen/um-was-geht-es-bei-the-book-of-eli","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","34","2010-03-05 11:15:24","2010-06-16 00:35:00"
"19323","0","0","72","veröffentlich der sänger chris trousdale auch alben in deutschland??","chris trousdale, ehemaliger sänger der band dreamstreet, musik auf youtube.com","chris, trousdale, deutschland","Popstars","stars-promis/popstars/veroeffentlich-der-saenger-chris-trousdale-auch-alben-in-deutschland-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","16","2010-04-17 21:34:18","2010-06-18 22:21:59"
"11228","0","0","33","Wer erfand das Radio ?","","Erfinder, Radio, Guglielmo, Marconi","Geschichte","schule/geschichte/wer-erfand-das-radio-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-07 23:20:26","2010-04-14 10:39:39"
"16050","0","0","33","Welchem Geschlecht gehörte Kaiser Otto I. an?","","Geschlecht, Kaiser Otto I.","Geschichte","schule/geschichte/welchem-geschlecht-gehoerte-kaiser-otto-i-an-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-19 20:17:00","2010-05-11 11:01:45"
"13205","0","0","27","Woher kommt der name Barbara","","Barbara","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-barbara","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","5","2009-05-09 21:43:19","2010-04-23 11:22:31"
"7002","0","72367","80","Wie lang ist dein penis im erregtem zustand?","","Penis, Durchschnitt, Länge, Größe","Sex-Lexikon","adult/sex-lexikon/wie-lang-ist-dein-penis-im-erregtem-zustand-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-06 07:25:52","2010-04-11 14:12:19"
"13648","0","0","27","Woher kommt der Name Thon?","","Thon","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-thon-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-06-03 02:56:02","2010-04-26 11:46:01"
"4271","0","69636","47","Wieviel Maoam Packungen passen in ein Fussballtor?","","Fussball, Torwart, zumauern, Fussballtor","Sport","freizeit-sport/sport/wieviel-maoam-packungen-passen-in-ein-fussballtor-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-05 17:20:28","2010-04-07 20:56:57"
"14880","0","0","61","Sat. Passen Mandy und Bodo wirklich zusammen?","","Liebe, Namen","Partnerschaft","liebe-beziehung/partnerschaft/sat-passen-mandy-und-bodo-wirklich-zusammen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-07-30 23:50:26","2010-05-03 21:15:17"
"11919","0","0","21","Was is hardstyle ?","","Hardstyle","Musik-Charts","film-musik/musik-charts/was-is-hardstyle-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2008-12-23 11:33:12","2010-04-15 16:34:51"
"761","0","66092","47","Wie das torverhältnis des FC Augsburg gegen 1860 münchen in dieser saison?","","Torverhältnis, Aufgsburg, München","Sport","freizeit-sport/sport/wie-das-torverhaeltnis-des-fc-augsburg-gegen-1860-muenchen-in-dieser-saison-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:46","2010-04-02 15:56:22"
"9579","0","0","37","Sollte man mit 12 jahren schon sex haben?","Details:","Sex, 12 Jahren","Sexualität","mensch-koerper/sexualitaet/sollte-man-mit-12-jahren-schon-sex-haben-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","5","2010-04-09 15:43:42","2010-06-17 13:08:45"
"12469","0","0","47","Was macht Paul Hunter der Snookerspieler gerade?","","Paul Hunter","Sport","freizeit-sport/sport/was-macht-paul-hunter-der-snookerspieler-gerade-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-02-09 21:54:51","2010-04-16 12:36:56"
"11605","0","0","29","Was heisst lebensabschnittsgefährtin","","lebensabschnittsgefährtin","Wortbedeutung","literatur-sprache/wortbedeutung/was-heisst-lebensabschnittsgefaehrtin","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2008-11-24 12:11:26","2010-04-14 21:16:38"
"20353","0","0","37","ist es schlimm wenn man 12 ist und noch nie seinen ersten Kuss hatte?","als Junge","Kuss","Sexualität","mensch-koerper/sexualitaet/ist-es-schlimm-wenn-man-12-ist-und-noch-nie-seinen-ersten-kuss-hatte-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","29","2010-05-28 12:37:58","2010-06-25 09:09:09"
"12646","0","0","29","Was ist pragmatismus?","","pragmatismus","Wortbedeutung","literatur-sprache/wortbedeutung/was-ist-pragmatismus-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-03-25 23:51:36","2010-04-18 15:14:47"
"13381","0","0","39","Was sind die eigenschaften einer dornwarze","","Dornwarze","Aussehen","mensch-koerper/aussehen/was-sind-die-eigenschaften-einer-dornwarze","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-05-19 22:48:42","2010-04-23 15:34:04"
"14773","0","0","27","Woher kommt der familien name Pfadenhauer","","Pfadenhauer","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-familien-name-pfadenhauer","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-31 13:15:00","2010-05-05 10:28:46"
"14612","0","0","24","Wie viele einwohner hat bottrop?","","Bottrop, Einwohner","Regionales","alltag/regionales/wie-viele-einwohner-hat-bottrop-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-29 00:59:00","2010-05-03 15:21:19"
"19010","0","0","54","Was hat der Hase mit Ostern zu tun?","","Hase, Ostern, Ostereier, Osterhase, christlich","Religion","wissen/religion/was-hat-der-hase-mit-ostern-zu-tun-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2010-03-31 21:20:38","2010-06-16 16:22:19"
"12257","0","0","37","Durchwas kriegt man baby's ?","","kriegt, baby","Sexualität","mensch-koerper/sexualitaet/durchwas-kriegt-man-baby-s-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-01-12 17:45:22","2010-04-15 19:18:09"
"13165","0","0","29","Was bedeutet eigentlich das (hertha) bei hertha bsc berlin?","","Hertha, Berlin","Wortbedeutung","literatur-sprache/wortbedeutung/was-bedeutet-eigentlich-das-hertha-bei-hertha-bsc-berlin-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-05-07 18:02:02","2010-04-21 13:10:20"
"15952","0","0","26","Was bedeutet Maela?","","Maela","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-maela-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-16 02:11:00","2010-05-10 13:00:46"
"7560","0","72925","61","Wer liebt mich?","","Liebe, Tarotkarten, 9Live, Love","Partnerschaft","liebe-beziehung/partnerschaft/wer-liebt-mich-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-06 10:45:42","2010-04-12 10:39:32"
"14603","0","0","53","Wie hoch ist das höchste haus ?","","Gebäude, Höhe","Weltrekorde","wissen/weltrekorde/wie-hoch-ist-das-hoechste-haus-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","5","2009-07-28 20:11:00","2010-05-03 14:38:33"
"12191","0","0","62","20.10.1985","","20.,10.,1985","Horoskop","astrologie/horoskop/20-10-1985","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-01-11 12:10:36","2010-04-15 18:51:47"
"14793","0","0","26","Was bedeutet der Name \"chanel\"","","Bedeutung, Name, Chanel","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-chanel","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-07-30 12:55:00","2010-05-03 20:23:20"
"14684","0","0","56","Welche sachen müssen beim kauf eines gebraucht wagen trotzdem unbedingt in ordnung sein die bremsen ?","","Autokauf","Technik","wissen/technik/welche-sachen-muessen-beim-kauf-eines-gebraucht-wagen-trotzdem-unbedingt-in-ordnung-sein-die-bremsen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-29 19:27:25","2010-05-03 17:37:30"
"4744","0","70109","N","","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-05 19:30:33","2010-04-08 18:49:51"
"14333","0","0","49","welchen wirkstoff enthält der gewöhnliche küchensalbei.","","Wirkstoff, Küchensalbei","Pflanzen","wissen/pflanzen/welchen-wirkstoff-enthaelt-der-gewoehnliche-kuechensalbei-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-24 22:02:00","2010-04-29 14:22:51"
"17655","0","0","59","Können Rohmilchprodukte während der Schwangerschaft schaden?","","Rohmilch, schaden","Schwangerschaft","liebe-beziehung/schwangerschaft/koennen-rohmilchprodukte-waehrend-der-schwangerschaft-schaden-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-11-25 15:45:00","2010-06-03 12:53:53"
"20082","0","0","72","Wieso hat mir Timo Sonnenschein nicht zurück geschrieben, obwohl er sonst jedem zurück schreibt?","","Timo, Sonnenschein, Brief, Rapper, Panik","Popstars","stars-promis/popstars/wieso-hat-mir-timo-sonnenschein-nicht-zurueck-geschrieben-obwohl-er-sonst-jedem-zurueck-schreibt-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","36","2010-05-20 00:35:17","2010-06-24 10:02:31"
"15949","0","0","26","Bdeutung des Namen Sunny?","","Sunny","Namensbedeutung","namensforschung/namensbedeutung/bdeutung-des-namen-sunny-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-16 02:03:00","2010-05-10 12:40:49"
"12280","0","0","24","Was bedeutet bei ortsnamen am ende das büttel?","","Büttel, Bedeutung, Nordwest, Deutschland","Regionales","alltag/regionales/was-bedeutet-bei-ortsnamen-am-ende-das-buettel-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-01-12 20:49:09","2010-04-15 19:22:39"
"7341","0","72706","N","Wer sind die Gesellschafter der SMS Guru GmbH (HRB 112032 B)?","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","8","2010-04-06 09:40:42","2010-04-11 21:19:36"
"19320","0","0","37","Bist du Schwul ?","Schwul","schwul, du","Sexualität","mensch-koerper/sexualitaet/bist-du-schwul-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","16","2010-04-17 20:38:52","2010-06-18 21:51:27"
"15242","0","0","32","Aus welchen bestandteilen besteht kot?","","Zusammensetzung, Kot, Inhalte","Biologie","schule/biologie/aus-welchen-bestandteilen-besteht-kot-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-08-01 23:13:00","2010-05-05 17:20:10"
"642","0","65973","64","Spiel 2 u spiel 3","","Spiel, 2, Spiel, 3","Lotto","astrologie/lotto/spiel-2-u-spiel-3","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:41","2010-04-02 10:37:32"
"12604","0","0","26","Bedeutung name simone","","Bedeutung, Name, Simone","Namensbedeutung","namensforschung/namensbedeutung/bedeutung-name-simone","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-03-20 20:23:40","2010-04-18 14:45:17"
"1510","0","66871","47","Was ist der beliebste wrestler der welt???","","Wrestler, Beliebtheit, Sieger","Sport","freizeit-sport/sport/was-ist-der-beliebste-wrestler-der-welt-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:13","2010-04-06 12:04:28"
"16782","0","0","26","Was bedeutet der Name Pretzsch ?","","Nachname, Pretzsch","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-pretzsch-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-05 13:47:00","2010-06-01 12:55:11"
"17001","0","0","47","Wer ist Lionel Messi?","","Lionel, Messi,  Fussball, Argentinien","Sport","freizeit-sport/sport/wer-ist-lionel-messi-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-09 12:43:00","2010-06-01 15:26:46"
"7506","0","72871","24","Was bedeuted das rot-blaue wappen auf schweizer autokennzeichen aus dem kanton tessin?","","Kennzeichen, KFZ, Schweiz","Regionales","alltag/regionales/was-bedeuted-das-rot-blaue-wappen-auf-schweizer-autokennzeichen-aus-dem-kanton-tessin-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-06 10:45:32","2010-04-12 00:39:14"
"15468","0","0","70","Wie alt ist nick hogan","","Geburtstag, Nick, Hogan","Prominente","stars-promis/prominente/wie-alt-ist-nick-hogan","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-08-04 22:42:00","2010-05-05 19:14:48"
"13972","0","0","56","Wann wurde daß farbfernsehen erfunden?","","Farbfernsehen","Technik","wissen/technik/wann-wurde-dass-farbfernsehen-erfunden-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-08 01:35:08","2010-04-28 12:30:58"
"19350","0","0","41","Wie schmeckt Krokodilfleisch? Und ist das Fleisch teuer?","","krokodilfleisch, preis","Ernährung","mensch-koerper/ernaehrung/wie-schmeckt-krokodilfleisch-und-ist-das-fleisch-teuer-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","16","2010-04-19 12:03:14","2010-06-19 12:11:32"
"16122","0","0","26","Was bedeutet der name OLIVIA?","","Olivia","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-olivia-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-24 13:53:00","2010-05-12 17:10:43"
"15676","0","0","70","Wie alt sind Miranda Cosgrove Miley Cyrus Emily Osment Selena Gomez Ashley Tisdale Vanessa Hudgens Und Taylor Swift","","Prominente, Alter, Geburtsdatum","Prominente","stars-promis/prominente/wie-alt-sind-miranda-cosgrove-miley-cyrus-emily-osment-selena-gomez-ashley-tisdale-vanessa-hudgens-und-taylor-swift","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-08-08 14:00:00","2010-05-05 20:40:18"
"1826","0","67187","56","Wie viel PS hat ein Bugatti EB 16.4 Veyròn pro Zylinder?","","Wie, viel, PS, Bugatti, EB 16.4, Veyròn, pro, Zylinder","Technik","wissen/technik/wie-viel-ps-hat-ein-bugatti-eb-16-4-veyròn-pro-zylinder-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:25","2010-04-06 20:46:07"
"17870","0","0","73","Wie alt ist Jerry Trainor?","","Jerry, Trainor, iCarly, Wohnort, alter","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/wie-alt-ist-jerry-trainor-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-20 18:49:00","2010-06-07 12:58:53"
"10509","0","0","37","Warum haben männer penisse?","","Penis, Sex, Fortpflanzung","Sexualität","mensch-koerper/sexualitaet/warum-haben-maenner-penisse-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-26 09:08:02","2010-04-12 19:29:33"
"16737","0","0","31","Wo ist gava","","Lage, Gava, Spanien","Geographie","schule/geographie/wo-ist-gava","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-27 00:28:00","2010-05-31 14:19:13"
"2672","0","68043","24","WIE HEISSEN DIE TELEFONNUMMER VON EINER ARBEIT IN SPANDAU WO MAN ALS 12 JÄHRIGER WERBUNG AUSTRAGEN KANN","","Werbung austragen, Spandau, Berlin, Telefonnummer","Regionales","alltag/regionales/wie-heissen-die-telefonnummer-von-einer-arbeit-in-spandau-wo-man-als-12-jaehriger-werbung-austragen-kann","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 21:05:12","2010-04-07 12:54:13"
"15049","0","0","27","Woher stammt der name Elies?","","Elies","Namensherkunft","namensforschung/namensherkunft/woher-stammt-der-name-elies-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-31 12:48:00","2010-05-04 15:55:20"
"10698","0","0","26","Woher kommt und was bedeutet der name jessica","","Jessica, Jiska, Gott schaut","Namensbedeutung","namensforschung/namensbedeutung/woher-kommt-und-was-bedeutet-der-name-jessica","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","7","2008-10-30 17:01:11","2010-04-13 13:01:37"
"16086","0","0","22","Wie oft ist kenny south park schon gestorben?","","South Park, Kenny","TV-Serien","film-musik/tv-serien/wie-oft-ist-kenny-south-park-schon-gestorben-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-20 02:05:00","2010-05-11 12:32:24"
"10543","0","0","55","Wie stark war im Krieg eine Division? (Anzahl der Soldaten.)","","Krieg, Soldaten, Mannschaft","Politik","wissen/politik/wie-stark-war-im-krieg-eine-division-anzahl-der-soldaten-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-26 14:36:00","2010-04-12 20:57:08"
"3302","0","68673","24","Wann spielt sg einheit crivitz wieder?","","sg einheit crivitz, Spielplan, fußball","Regionales","alltag/regionales/wann-spielt-sg-einheit-crivitz-wieder-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-01 00:20:21","2010-04-07 15:17:15"
